,Accuracy,AUC,Recall,Precision,F1 Score
logit Train,0.6346153846153846,0.7810650887573964,0.63,0.62,0.64
logit Test,0.8,0.75,0.89,1.0,0.8
NaiveBayes Train,0.6730769230769231,0.7633136094674556,0.67,0.65,0.68
NaiveBayes Test,0.6,0.75,0.75,0.75,0.75
DecisionTree Train,0.6923076923076923,0.6923076923076923,0.72,0.81,0.66
DecisionTree Test,0.6,0.375,0.75,0.75,0.75
RandomForest Train,0.5,0.5,0.67,1.0,0.5
RandomForest Test,0.8,0.5,0.89,1.0,0.8
SVM Train,0.75,0.8224852071005917,0.73,0.69,0.78
SVM Test,0.8,0.75,0.89,1.0,0.8
LDA Train,0.6346153846153846,0.7766272189349113,0.63,0.62,0.64
LDA Test,0.8,0.5,0.89,1.0,0.8
AdaBoost Train,1.0,1.0,1.0,1.0,1.0
AdaBoost Test,0.4,0.25,0.57,0.5,0.67
KNN Train,0.7884615384615384,0.8483727810650888,0.8,0.85,0.76
KNN Test,0.8,0.875,0.86,0.75,1.0
XGBoost Train,0.8076923076923077,0.9230769230769231,0.78,0.69,0.9
XGBoost Test,0.6,0.75,0.75,0.75,0.75
ANN Train,0.6538461538461539,0.7914201183431953,0.65,0.65,0.65
ANN Test,0.6,0.75,0.75,0.75,0.75
