,match_day,winner_name,winner_hand,percentage_successful_attempt
0,1,0,1,40.0
1,2,0,1,50.0
2,3,1,0,50.0
3,4,0,0,20.0
4,5,0,1,35.0
5,6,0,1,45.0
6,7,1,1,50.0
7,8,0,0,25.0
8,9,0,1,65.0
9,10,0,1,40.0
10,11,0,0,30.0
11,12,1,0,30.0
12,13,0,1,35.0
13,14,0,1,50.0
14,15,1,1,45.0
15,16,1,1,50.0
16,17,1,0,45.0
17,18,0,1,35.0
18,19,0,1,40.0
19,20,0,1,40.0
20,21,0,1,45.0
21,22,1,0,20.0
22,23,0,0,35.0
23,24,1,1,50.0
24,25,1,1,35.0
25,26,1,0,35.0
26,27,0,1,40.0
27,28,1,0,25.0
28,29,0,1,50.0
29,30,0,0,40.0
30,31,1,1,55.00000000000001
31,32,0,1,25.0
32,33,1,1,40.0
33,34,1,0,55.00000000000001
34,35,1,0,40.0
35,36,0,1,50.0
36,37,1,1,40.0
37,38,0,1,45.0
38,39,1,1,55.00000000000001
39,40,0,1,40.0
40,41,1,0,30.0
41,42,0,1,50.0
42,43,0,1,40.0
43,44,1,1,55.00000000000001
44,45,0,1,35.0
45,46,1,1,50.0
46,47,1,0,20.0
47,48,1,1,60.0
48,49,1,0,20.0
49,50,0,0,40.0
